X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15
688275.SH,万润新能,,制造业,15.51878444,13.85,19.02630821,20.15827434,0,0,0,0,0,0,0,0
688276.SH,百克生物,,制造业,128.3342446,0.44,5.203772885,87.73974377,16.90222489,1.203401654,98.98660189,2.871534115,1.20911013,2.603477977,-25.46326502,0
688277.SH,天智航-U,,制造业,-50.67461935,-0.27,-12.10859904,67.63597527,0,0,0,0,0,0,0,0
688278.SH,特宝生物,,制造业,62.36950185,0.71,22.34608646,88.47119783,20.40979033,1.256435941,74.2164294,3.567161635,2.135277262,3.082905966,58.39867646,0
688279.SH,峰岹科技,,信息传输、软件和信息技术服务业,59.0052149,1.68,10.61057333,58.70457721,0,0,0,0,0,0,0,0
688280.SH,精进电动-UW,,制造业,-11.00692884,-0.64,-20.98212918,0.033097986,0,0,0,0,0,0,0,0
688281.SH,华秦科技,,制造业,89.2349127,3.81,15.36420875,59.26581447,8.474966404,1.09259725,86.18184497,11.83195191,9.571959053,11.68996968,42.97938544,0
688282.SH,理工导航,,制造业,54.1643358,0.68,6.300915494,37.87213978,0,0,0,0,0,0,0,0
688283.SH,坤恒顺维,,制造业,74.18681383,1.01,15.2121426,65.28553592,12.23766621,1.139440984,83.40641674,8.989594002,6.620174335,8.140842953,60.22617607,0
688285.SH,高铁电气,,制造业,25.07208674,0.3766,9.247311381,22.60558397,49.58741371,1.983631616,98.64258482,1.60911449,0.489206972,1.399215061,0.652257121,0
688286.SH,敏芯股份,,制造业,-175.3090843,-1.03,-5.157695902,29.19636445,11.81462565,1.133974888,86.27100017,5.892880108,3.699414433,4.308618466,-510.3261201,0
688287.SH,观典防务,,科学研究和技术服务业,41.50050315,0.28,9.046610666,53.66794861,0,0,0,0,0,0,0,0
688288.SH,鸿泉物联,,制造业,-23.83436705,-1.07,-12.48121333,35.58958899,0,0,0,0,0,0,0,0
688289.SH,圣湘生物,,制造业,6.19824597,3.31,27.9288685,60.36522491,18.10587057,1.221088748,94.62586963,4.788008527,3.60354734,4.561942929,-13.63717486,0
688290.SH,景业智能,,制造业,60.0562856,1.61,17.81966084,46.38818338,23.6973466,1.310570413,99.40790947,3.541627611,2.392747835,3.272982313,59.19771275,0
688291.SH,金橙子,,信息传输、软件和信息技术服务业,61.14259887,0.48,6.706092864,60.84262615,4.582903937,1.048030218,84.81966143,23.48796747,20.1708996,21.96775132,-26.17897724,0
688292.SH,浩瀚深度,,信息传输、软件和信息技术服务业,44.98870434,0.36,6.970238768,51.17352997,19.1813771,1.237338579,87.01085262,5.704451859,3.105450851,4.358560275,-18.29659464,0
688293.SH,奥浦迈,,科学研究和技术服务业,86.9379831,1.54,7.671228034,63.52904317,6.945850217,1.0746431,54.73446766,20.93702166,18.78432957,20.44393967,74.4708909,0
688295.SH,中复神鹰,,制造业,77.30076962,0.69,20.67815187,45.5698896,36.29301371,1.569686557,49.25284348,2.169152799,1.775444828,1.939339787,117.093467,0
688296.SH,和达科技,,信息传输、软件和信息技术服务业,27.5114661,0.48,7.093329144,43.23028724,23.62661959,1.309356735,94.72791216,3.772730592,1.509643263,3.322345048,-49.65597006,0
688297.SH,中无人机,,制造业,85.13881621,0.6,10.53654315,26.06854685,0,0,0,0,0,0,0,0
688298.SH,东方生物,,制造业,3.19669931,17.74,37.38317107,58.05644893,0,0,0,0,0,0,0,0
688299.SH,长阳科技,,制造业,30.8379276,0.4,5.587006195,27.29842964,23.27654197,1.303382337,63.47907133,2.970422172,1.068511887,2.437989239,-39.27363486,0
688300.SH,联瑞新材,,制造业,34.63826093,1.51,16.20150414,39.15498492,20.00435328,1.250068024,57.02025162,4.835122547,2.345911748,4.395643668,8.892791248,0
688302.SH,海创药业-U,,制造业,-12.52151346,-3.27,-25.39973637,0,0,0,0,0,0,0,0,0
688303.SH,大全能源,,制造业,6.2385675,9.4,61.67297911,72.71379322,12.86392072,1.147630245,82.31255035,6.081595802,4.301107812,5.859381086,234.0857468,0
688305.SH,科德数控,,制造业,138.4014606,0.6583,6.550827314,42.40908088,0,0,0,0,0,0,0,0
688306.SH,均普智能,,制造业,104.3756434,0.04,3.429824973,21.36972211,58.6856253,2.42046505,79.83861518,1.466444254,0.387602787,0.626476754,-3.554662709,0
688307.SH,中润光学,,制造业,0,0.62,11.72474528,31.5510199,36.05829828,1.563924596,83.12751607,1.701061167,0.124841156,1.107896719,16.18668965,0
688308.SH,欧科亿,,制造业,35.33828921,2.4,12.22022712,36.65834826,22.22189375,1.285708856,90.6722378,2.982126592,1.701598064,2.397970573,8.937971381,0
688309.SH,*ST恒誉,,制造业,-309.804966,0.1834,2.068733732,42.94383548,14.18282182,1.165267865,95.23689718,4.70761022,3.151327806,4.509127808,254.2692095,0
688310.SH,迈得医疗,,制造业,47.23986945,0.78,8.248986956,52.23849234,0,0,0,0,0,0,0,0
688311.SH,盟升电子,,制造业,100.3589778,0.24,1.536716907,56.21905207,0,0,0,0,0,0,0,0
688312.SH,燕麦科技,,制造业,20.75728005,0.57,6.37682306,59.04706088,0,0,0,0,0,0,0,0
688313.SH,仕佳光子,,制造业,45.71434031,0.1407,5.344917478,26.52094079,23.50329928,1.307245921,70.53264859,3.838355294,1.64635977,3.090290438,22.86533346,0
688314.SH,康拓医疗,,制造业,32.8949546,1.3,14.46545526,81.64588784,15.11625664,1.178081881,90.84572143,4.613836461,3.98532964,4.170539419,-8.637506951,0
688315.SH,诺禾致源,,科学研究和技术服务业,50.58888469,0.44,9.435397323,44.7365334,35.18612803,1.542879587,96.29836106,1.953848302,1.009298066,1.763025721,-20.68847129,0
688316.SH,青云科技-U,,信息传输、软件和信息技术服务业,-5.2291734,-5.16,-53.36179378,10.87830551,0,0,0,0,0,0,0,0
688317.SH,之江生物,,制造业,8.29346859,3.93,18.9409683,50.67504645,11.45566362,1.129377712,96.39762505,7.463496368,6.008678352,6.501351514,0.230519234,0
688318.SH,财富趋势,,信息传输、软件和信息技术服务业,51.51218953,1.65,4.896299406,85.62560119,5.899156449,1.06268973,95.24885132,15.54688509,4.101374289,15.51894508,-45.50723733,0
688319.SH,欧林生物,,制造业,79.76739372,0.0656,3.077969583,93.80062638,0,0,0,0,0,0,0,0
688320.SH,禾川科技,,制造业,63.47604924,0.68,8.661245618,32.5023392,0,0,0,0,0,0,0,0
688322.SH,奥比中光-UW,,制造业,-26.46383959,-0.74,-10.03825071,46.90418698,0,0,0,0,0,0,0,0
688325.SH,赛微微电,,信息传输、软件和信息技术服务业,61.73784489,0.7081,5.549207378,58.86896637,3.229371625,1.033371403,95.7140172,30.49730044,27.14025138,28.94383378,-41.79504869,0
688326.SH,经纬恒润-W,,制造业,72.63376511,2.17,6.995319637,29.83444362,0,0,0,0,0,0,0,0
688327.SH,云从科技-UW,,信息传输、软件和信息技术服务业,-14.02921188,-1.27,-53.23933468,36.65087302,44.72841083,1.80924778,85.29670064,2.401113258,1.651386065,2.3048081,-37.9771344,0
688329.SH,艾隆科技,,制造业,25.20251161,1.33,12.47787739,56.37738209,39.90180799,1.663943567,80.10269383,1.859665934,0.670923093,1.723158089,6.691685914,0
688330.SH,宏力达,,制造业,17.16481771,3.26,9.472462,50.12413293,0,0,0,0,0,0,0,0
688331.SH,荣昌生物,,制造业,152.6429175,-1.88,-23.70626529,85.00488586,17.28711611,1.209001492,84.25027506,3.662839426,2.494235125,3.066829301,-461.5572528,0
688332.SH,中科蓝讯,,制造业,36.75361547,1.37,6.378085478,21.64106743,4.362896308,1.045619285,98.9425948,22.98773019,18.91231338,19.83773282,-38.57022024,0
688333.SH,铂力特,,制造业,362.1834542,0.7,5.644732241,51.9159484,49.55171546,1.982227957,77.55716556,1.38074478,0.250730365,0.918095321,249.137956,0
688335.SH,复洁环保,,制造业,21.12409607,1.14,9.828571141,33.70803619,20.40670927,1.256387305,95.53204167,4.117316006,2.82293926,3.845514983,76.96340241,0
688337.SH,普源精电,,制造业,156.8065728,0.83,5.575946304,51.95673419,8.078029736,1.087879206,89.57722735,10.81896461,9.371530404,9.979318407,2472.872151,0
688338.SH,赛科希德,,制造业,24.81232271,1.28,7.117882836,61.45753554,6.665206424,1.071411809,99.22193199,13.11545163,12.27866643,12.71211699,6.927626476,0
688339.SH,亿华通-U,,制造业,-39.78889083,-1.72,-7.096040973,44.21948888,0,0,0,0,0,0,0,0
688343.SH,云天励飞-U,,信息传输、软件和信息技术服务业,0,-1.64,-34.73848092,36.74264301,32.00317898,1.470656988,89.14548451,3.123198652,1.894398835,2.982610048,-11.97013366,0
688345.SH,博力威,,制造业,33.06036492,1.1,9.354320887,18.07453207,52.93154022,2.124564952,74.44572418,1.667258285,0.437969806,1.173422901,-11.56214283,0
688348.SH,昱能科技,,制造业,152.643133,4.94,17.38267163,39.01201921,0,0,0,0,0,0,0,0
688349.SH,三一重能,,制造业,22.53829444,1.485,21.53562538,24.84643212,0,0,0,0,0,0,0,0
688351.SH,微电生理-U,,制造业,-3309.556898,0.007,0.262398006,70.83842282,6.309658949,1.067345885,58.64679546,24.11742848,22.13049119,22.80309434,124.8184497,0
688352.SH,C颀中,,制造业,0,0.31,9.881520775,40.5655359,33.17026696,1.496339959,45.34660363,1.755510526,1.05329432,1.25688519,-2.142082785,0
688353.SH,华盛锂电,,制造业,18.75413825,2.78,10.64410114,57.07347542,13.35673888,1.15415785,82.18194382,6.482532886,5.704961416,6.325573621,-38.63063939,0
688355.SH,明志科技,,制造业,50.69515736,0.3,3.363329977,29.07771078,0,0,0,0,0,0,0,0
688356.SH,键凯科技,,制造业,47.52149383,3.11,16.41484017,84.53008671,5.972981367,1.063524096,85.57678809,11.66803773,8.286589095,10.6838109,6.287889065,0
688358.SH,祥生医疗,,制造业,24.0620549,0.94,8.271912472,57.92524917,13.23831755,1.152582536,94.03855046,7.103633474,5.450248161,6.058604826,-5.894403193,0
688359.SH,三孚新科,,制造业,-313.2511203,-0.33,-5.96223617,27.5528856,0,0,0,0,0,0,0,0
688360.SH,德马科技,,制造业,24.26201876,0.95,8.470741324,22.72352912,42.35989667,1.734903205,94.09154427,1.99840449,0.489742379,1.476297824,6.301830945,0
688362.SH,甬矽电子,,制造业,27.3456063,0.39,7.035070881,26.95169552,64.60040792,2.824891309,42.74398131,0.77715903,0.436635326,0.637598952,-57.4275772,0
688363.SH,华熙生物,,制造业,71.95489017,2.02,15.74532207,77.61911452,23.02260801,1.299082723,82.25266785,2.44708375,1.29975754,1.740569476,23.9601196,0
688365.SH,光云科技,,信息传输、软件和信息技术服务业,-22.45707987,-0.42,-16.88091228,62.4995129,0,0,0,0,0,0,0,0
688366.SH,昊海生科,,制造业,83.46681574,1.04,3.214617195,69.22983791,14.36384988,1.167731149,51.6430951,6.908461978,4.99016432,5.9593837,-45.19421867,0
688367.SH,工大高科,,制造业,23.73024978,0.59,9.357113708,37.38195891,0,0,0,0,0,0,0,0
688368.SH,晶丰明源,,信息传输、软件和信息技术服务业,-72.5959895,-3.29,-11.99144301,29.9731513,39.33179159,1.648309759,68.65159519,1.901796121,0.649255657,1.529009482,-128.9611786,0
688369.SH,致远互联,,信息传输、软件和信息技术服务业,59.16829857,1.22,6.535912582,71.47346706,24.79657264,1.32972663,93.79187668,3.555361154,2.74443583,3.522738682,-27.03156347,0
688370.SH,丛麟科技,,水利、环境和公共设施管理业,20.34857133,1.96,8.490282103,47.36400849,0,0,0,0,0,0,0,0
688371.SH,菲沃泰,,制造业,162.5421936,0.12,2.72935035,51.54303132,5.144050921,1.054230135,89.56664426,15.29143296,13.51694219,14.70780497,-15.33275073,0
688372.SH,伟测科技,,制造业,39.2549712,3.52,14.84418537,50.33028051,29.71201687,1.422718302,40.88391837,4.005203227,3.059084126,3.992608841,84.09389912,0
688373.SH,盟科药业-U,,制造业,-21.14468832,-0.38,-26.66011587,82.16848821,18.90621287,1.23314009,40.6600228,11.90637238,11.0346276,11.71621434,2.639084151,0
688375.SH,国博电子,,制造业,80.16065539,1.38,12.71820293,30.6769901,32.30698073,1.477257198,93.7025292,2.635536669,1.127081496,2.256577941,41.40075778,0
688376.SH,美埃科技,,制造业,31.85658356,1.19,12.7068645,28.73401623,41.55232546,1.710932057,93.95188826,2.266155953,1.063019418,1.830136638,15.23670298,0
688377.SH,迪威尔,,制造业,83.21784648,0.63,7.801085607,23.10665148,29.50820757,1.41860487,92.6064315,2.242764486,0.820941791,1.58447034,301.7816735,0
688378.SH,奥来德,,制造业,51.29870579,1.1,6.797659216,53.9173238,22.27242825,1.286544758,67.40634286,3.330987951,2.069047974,2.633510798,-17.40995463,0
688379.SH,华光新材,,制造业,-165.2150303,0.1,0.961337098,9.131192875,46.87512907,1.882357514,83.76916793,1.930857943,0.257840484,1.308434189,-80.71424955,0
688380.SH,中微半导,,制造业,29.16911952,0.15,2.604445667,49.62449304,0,0,0,0,0,0,0,0
688381.SH,帝奥微,,制造业,46.86577349,0.83,9.537758176,57.11485254,1.557878668,1.015825326,84.91143379,66.61071327,57.66214919,64.223423,5.225551232,0
688382.SH,益方生物-U,,制造业,-16.03648773,-0.95,-33.34643912,0,0,0,0,0,0,0,0,0
688383.SH,新益昌,,制造业,34.17775161,1.99,15.52121508,43.49089295,0,0,0,0,0,0,0,0
688385.SH,复旦微电,,制造业,57.85476107,1.32,28.07395428,64.10356453,15.6723322,1.185850417,94.37806269,4.787270989,1.40616172,3.146267132,99.7524416,0
688386.SH,泛亚微透,,制造业,59.00901035,0.45,5.207913049,44.26023106,27.41697974,1.377732693,63.39273424,2.448319122,0.685413467,1.94876857,-53.45864034,0
688387.SH,信科移动-U,,制造业,-29.97240104,-0.23,-12.90147376,18.23817141,53.78833012,2.163955561,86.44573924,2.005060399,0.934836733,1.688993545,43.68477392,0
688389.SH,普门科技,,制造业,34.03598363,0.59,18.5192622,59.79260637,0,0,0,0,0,0,0,0
688390.SH,固德威,,制造业,117.2262737,5.29,33.311601,29.86880683,0,0,0,0,0,0,0,0
688392.SH,骄成超声,,制造业,110.5365856,1.65,10.5363026,50.09075853,0,0,0,0,0,0,0,0
688393.SH,安必平,,制造业,41.98871749,0.46,3.510165344,73.23735548,12.23786512,1.139443567,67.03804202,5.20789266,2.331849344,4.655894559,-61.03967033,0
688395.SH,正弦电气,,制造业,27.6491072,0.53,6.831287522,28.41733446,13.50141229,1.15608824,92.93403409,6.731718973,4.650524273,6.136401334,-37.38733282,0
688396.SH,华润微,,制造业,26.31307016,1.9845,14.05664529,36.82440052,0,0,0,0,0,0,0,0
688398.SH,赛特新材,,制造业,50.17655789,0.8,6.906627034,25.56590516,19.40414088,1.240758534,83.13418613,3.324894568,1.126807886,2.793122142,-43.92885348,0
688399.SH,硕世生物,,制造业,2.82283448,31.96,58.9165221,60.62664601,0,0,0,0,0,0,0,0
688400.SH,凌云光,,制造业,53.17384804,0.49,7.342252068,34.60112762,0,0,0,0,0,0,0,0
688401.SH,路维光电,,制造业,58.07495785,1.08,13.33364239,30.42989001,0,0,0,0,0,0,0,0
688403.SH,汇成股份,,制造业,46.44645633,0.24,8.248187632,30.12104646,9.135173,1.100535854,55.1976683,7.297017548,4.537917495,6.02053818,26.30223044,0
688408.SH,中信博,,制造业,-267.8960155,0.32,1.773119493,11.06796904,0,0,0,0,0,0,0,0
688409.SH,富创精密,,制造业,108.9375183,1.41,8.365198024,33.42961439,0,0,0,0,0,0,0,0
688410.SH,山外山,,制造业,72.96070354,0.5458,6.231258941,42.4361061,21.24295853,1.269727736,77.40336219,5.553373287,4.655021083,5.130719907,213.6789141,0
688416.SH,恒烁股份,,制造业,43.52664207,0.31,1.999866137,32.88240711,0,0,0,0,0,0,0,0
688418.SH,震有科技,,制造业,-18.1928606,-1.1152,-20.87791128,44.80234953,39.94903118,1.665252068,90.88217198,2.207358615,0.366024628,1.536990793,-105.1636245,0
688419.SH,耐科装备,,制造业,34.83599206,0.91,10.14913198,35.51196056,16.44643579,1.196837034,92.03356651,6.111594193,4.638464995,5.417335944,7.681509766,0
688420.SH,美腾科技,,制造业,31.13057236,1.88,13.93121545,53.75356139,19.49692978,1.242188648,95.93243264,5.157016377,3.329319511,4.493666369,45.03992329,0
688425.SH,铁建重工,,制造业,11.41073698,0.35,12.43603431,33.19636052,34.80690418,1.53390476,84.27447589,2.164333933,0.308756573,1.514994552,6.25219116,0
688426.SH,康为世纪,,制造业,17.9480752,2.127,13.48438452,71.51891151,0,0,0,0,0,0,0,0
688428.SH,诺诚健华-U,,制造业,-25.23249258,0,0,74.6794989,0,0,0,0,0,0,0,0
688432.SH,有研硅,,制造业,46.80352813,0.32,11.81467384,36.24144914,11.37359847,1.128331945,50.64089758,12.22865775,10.33263361,11.25082927,129.9360768,0
688433.SH,C华曙,,制造业,0,0.27,13.94674477,56.74481474,32.78746507,1.487817713,76.53231051,2.760685252,1.327998055,2.006598186,-15.51582724,0
688435.SH,英方软件,,信息传输、软件和信息技术服务业,0,0.59,9.856052472,84.31954973,0,0,0,0,0,0,0,0
688439.SH,振华风光,,制造业,95.86571422,1.8181,12.5917205,77.84415941,11.90919005,1.135192196,76.00904937,10.43201236,6.900218668,8.956813546,80.36745565,0
688448.SH,磁谷科技,,制造业,29.20996593,0.82,7.320002558,38.06731077,0,0,0,0,0,0,0,0
688455.SH,科捷智能,,制造业,30.89273357,0.58,10.42552087,19.63277881,0,0,0,0,0,0,0,0
688456.SH,有研粉材,,制造业,50.06842618,0.53,5.010371111,7.927092186,22.27171748,1.286532994,90.22877205,3.584174481,0.862495247,2.860506992,-30.41111537,0
688459.SH,哈铁科技,,制造业,31.17030371,0.2956,4.664714975,38.46650754,13.27071401,1.153013067,91.64599231,7.510331446,5.310001519,6.900693002,22.68551761,0
688466.SH,金科环境,,水利、环境和公共设施管理业,24.51031076,0.79,7.749831746,32.58140282,0,0,0,0,0,0,0,0
688468.SH,科美诊断,,制造业,24.78685857,0.38,11.47886159,74.13760153,0,0,0,0,0,0,0,0
688475.SH,萤石网络,,制造业,39.88874123,0.74,10.62715722,35.51966221,32.33961847,1.477969792,79.58944071,3.362578073,2.600150676,3.043212029,-26.10093506,0
688480.SH,赛恩斯,,水利、环境和公共设施管理业,33.69871846,0.94,10.56420485,30.83885693,0,0,0,0,0,0,0,0
688484.SH,南芯科技,,制造业,0,0.68,24.76802972,43.06676037,53.38125755,2.145060007,98.95260066,1.806870129,0.814258547,1.531166492,0.889365691,0
688485.SH,九州一轨,,水利、环境和公共设施管理业,0,0.57,8.744172053,37.72144165,28.52416504,1.399074247,92.00216751,2.967047022,0.86775536,2.666050447,-5.456792247,0
688486.SH,龙迅股份,,制造业,0,1.33,23.39749559,64.5859731,12.10083632,1.137667252,67.32937369,8.821863504,5.567871612,5.925601695,-17.67861088,0
688488.SH,艾迪药业,,制造业,-38.96211621,-0.3,-9.901488914,39.0446035,27.56343324,1.380518217,72.69905814,2.419401479,1.466931102,1.948607797,-314.2076354,0
688489.SH,三未信安,,制造业,88.66024959,1.8167,9.443713581,75.79359206,4.561904528,1.047799618,78.21957551,26.23901671,20.88747211,25.67095918,43.52365905,0
688496.SH,清越科技,,制造业,70.17399199,0.1547,6.354352091,19.77388474,40.62225753,1.684132738,74.73547934,2.121327339,1.22206557,1.722795555,-14.55711777,0
688498.SH,源杰科技,,制造业,65.73462268,2.23,7.382073526,64.6487943,0,0,0,0,0,0,0,0
688500.SH,慧辰股份,,信息传输、软件和信息技术服务业,-25.37043924,-2.511,-17.52768287,30.673387,0,0,0,0,0,0,0,0
688501.SH,青达环保,,制造业,43.25114241,0.62,7.519602333,33.93531685,51.06942333,2.043711863,98.52956062,1.658307594,0.400628634,1.197447633,10.77304505,0
688502.SH,茂莱光学,,制造业,0,1.4903,17.53577724,52.87361975,37.68841174,1.604837925,72.7538024,1.917051251,0.595730678,1.144282539,25.06728482,0
688503.SH,聚和材料,,制造业,45.28628868,4.66,13.52999916,10.91020695,21.75420454,1.278023943,98.5327904,4.4318856,2.225501503,3.946517918,58.5273884,0
688505.SH,复旦张江,,制造业,65.33689398,0.13,6.202049658,92.49153612,24.29382226,1.320896167,93.13379254,3.073003039,1.914775023,3.012815753,-35.36503328,0
688506.SH,百利天恒-U,,制造业,0,-0.79,-45.33395874,68.80994973,0,0,0,0,0,0,0,0
688507.SH,C索辰,,信息传输、软件和信息技术服务业,0,1.73,10.75357426,73.28598122,27.36512181,1.376749056,81.25953997,3.367597275,1.051191957,3.342842979,6.781150516,0
688508.SH,芯朋微,,信息传输、软件和信息技术服务业,48.60343795,0.79,6.018914542,42.04928876,14.52018854,1.169866876,86.56958231,6.154021712,4.163920713,5.246332609,-55.83392327,0
688509.SH,正元地信,,科学研究和技术服务业,80.60838382,0.0373,1.89996905,26.8882574,0,0,0,0,0,0,0,0
688510.SH,航亚科技,,制造业,186.9599487,0.08,2.096415618,29.47178035,0,0,0,0,0,0,0,0
688511.SH,天微电子,,制造业,41.33112198,0.5611,5.472111883,66.06234571,8.697051086,1.095254876,63.80246374,16.33725257,12.02713428,14.70850427,-60.85359318,0
688513.SH,苑东生物,,制造业,30.21067283,2.05,10.41023144,83.89449847,18.99164461,1.234440565,92.37573213,3.228491269,2.545075024,2.962394148,6.063454667,0
688515.SH,裕太微-U,,制造业,0,-0.01,-0.141774012,34.10027287,0,0,0,0,0,0,0,0
688516.SH,奥特维,,制造业,50.3047143,4.7,35.2739874,38.53519284,0,0,0,0,0,0,0,0
688517.SH,金冠电气,,制造业,21.57409929,0.59,11.12550939,28.47486783,0,0,0,0,0,0,0,0
688518.SH,联赢激光,,制造业,39.43213565,0.89,16.18378628,36.44613461,68.55208621,3.179861172,99.59927318,1.249621194,0.096295901,0.574783442,189.979378,0
688520.SH,神州细胞-U,,制造业,-44.33394728,-1.19,0,96.36347449,0,0,0,0,0,0,0,0
